item_id,timestamp,target
Series,1750-01-11 07:30:00,214.0832937
Series,1750-01-11 08:00:00,216.6103906
Series,1750-01-11 08:30:00,192.3780807
Series,1750-01-11 09:00:00,174.6501759
Series,1750-01-11 09:30:00,179.1753714
Series,1750-01-11 10:00:00,162.8277731
Series,1750-01-11 10:30:00,128.286896
Series,1750-01-11 11:00:00,161.8840474
Series,1750-01-11 11:30:00,141.8806587
Series,1750-01-11 12:00:00,136.4354481
Series,1750-01-11 12:30:00,139.0520689
Series,1750-01-11 13:00:00,136.3612168
Series,1750-01-11 13:30:00,134.487676
Series,1750-01-11 14:00:00,129.3505089
Series,1750-01-11 14:30:00,126.0984569
Series,1750-01-11 15:00:00,131.6493663
Series,1750-01-11 15:30:00,137.5956958
Series,1750-01-11 16:00:00,129.3609297
Series,1750-01-11 16:30:00,136.3531896
Series,1750-01-11 17:00:00,119.2462899
Series,1750-01-11 17:30:00,132.9863882
Series,1750-01-11 18:00:00,156.6456378
Series,1750-01-11 18:30:00,154.0205238
Series,1750-01-11 19:00:00,172.1683389
Series,1750-01-11 19:30:00,157.2725756
Series,1750-01-11 20:00:00,150.6188301
Series,1750-01-11 20:30:00,153.7587213
Series,1750-01-11 21:00:00,158.5305348
Series,1750-01-11 21:30:00,178.2223286
Series,1750-01-11 22:00:00,169.6672679
Series,1750-01-11 22:30:00,171.9215725
Series,1750-01-11 23:00:00,169.0411595
Series,1750-01-11 23:30:00,175.6159357
Series,1750-01-12 00:00:00,195.0047848
Series,1750-01-12 00:30:00,192.1458011
Series,1750-01-12 01:00:00,192.9764339
Series,1750-01-12 01:30:00,197.890403
Series,1750-01-12 02:00:00,200.3714797
Series,1750-01-12 02:30:00,193.1398683
Series,1750-01-12 03:00:00,202.98489
Series,1750-01-12 03:30:00,207.8187097
Series,1750-01-12 04:00:00,214.8597762
Series,1750-01-12 04:30:00,200.1364866
Series,1750-01-12 05:00:00,212.7988794
Series,1750-01-12 05:30:00,215.6689379
Series,1750-01-12 06:00:00,193.5046482
Series,1750-01-12 06:30:00,200.401647
Series,1750-01-12 07:00:00,189.0902303
Series,1750-01-12 07:30:00,188.3630548
Series,1750-01-12 08:00:00,156.1782681
Series,1750-01-12 08:30:00,157.8914917
Series,1750-01-12 09:00:00,147.8420212
Series,1750-01-12 09:30:00,152.52506
Series,1750-01-12 10:00:00,139.7897807
Series,1750-01-12 10:30:00,152.5948195
Series,1750-01-12 11:00:00,117.3409687
Series,1750-01-12 11:30:00,120.30684
Series,1750-01-12 12:00:00,119.3416195
Series,1750-01-12 12:30:00,117.8336326
Series,1750-01-12 13:00:00,116.831965
Series,1750-01-12 13:30:00,117.0525335
Series,1750-01-12 14:00:00,111.655942
Series,1750-01-12 14:30:00,116.9009692
Series,1750-01-12 15:00:00,118.0221858
Series,1750-01-12 15:30:00,143.9379005
Series,1750-01-12 16:00:00,128.5749435
Series,1750-01-12 16:30:00,155.079739
Series,1750-01-12 17:00:00,155.9503323
Series,1750-01-12 17:30:00,168.1007354
Series,1750-01-12 18:00:00,162.8931696
Series,1750-01-12 18:30:00,184.5380336
Series,1750-01-12 19:00:00,178.2017618
Series,1750-01-12 19:30:00,167.8732543
Series,1750-01-12 20:00:00,166.3895124
Series,1750-01-12 20:30:00,169.7768773
Series,1750-01-12 21:00:00,162.9889468
Series,1750-01-12 21:30:00,166.946292
Series,1750-01-12 22:00:00,174.2914596
Series,1750-01-12 22:30:00,185.2475915
Series,1750-01-12 23:00:00,179.6763422
Series,1750-01-12 23:30:00,190.8332321
Series,1750-01-13 00:00:00,184.7916683
Series,1750-01-13 00:30:00,193.7382649
Series,1750-01-13 01:00:00,196.0291789
Series,1750-01-13 01:30:00,190.8366829
Series,1750-01-13 02:00:00,193.306444
Series,1750-01-13 02:30:00,197.7770214
Series,1750-01-13 03:00:00,196.3352971
Series,1750-01-13 03:30:00,187.6366411
Series,1750-01-13 04:00:00,154.6165887
Series,1750-01-13 04:30:00,158.7396324
Series,1750-01-13 05:00:00,146.4553714
Series,1750-01-13 05:30:00,141.7229604
Series,1750-01-13 06:00:00,138.4497344
Series,1750-01-13 06:30:00,131.7587695
Series,1750-01-13 07:00:00,107.3478934
Series,1750-01-13 07:30:00,107.9525288
Series,1750-01-13 08:00:00,91.42435456
Series,1750-01-13 08:30:00,87.98106843
Series,1750-01-13 09:00:00,87.56333571
Series,1750-01-13 09:30:00,102.4466075
Series,1750-01-13 10:00:00,105.3884517
Series,1750-01-13 10:30:00,121.4114244
Series,1750-01-13 11:00:00,132.5273721
Series,1750-01-13 11:30:00,135.3246594
Series,1750-01-13 12:00:00,157.3931692
Series,1750-01-13 12:30:00,159.4194764
Series,1750-01-13 13:00:00,182.5693118
Series,1750-01-13 13:30:00,179.5164927
Series,1750-01-13 14:00:00,171.8391495
Series,1750-01-13 14:30:00,169.277616
Series,1750-01-13 15:00:00,172.8900254
Series,1750-01-13 15:30:00,183.8048541
Series,1750-01-13 16:00:00,188.8521849
Series,1750-01-13 16:30:00,188.1113656
Series,1750-01-13 17:00:00,192.0043441
Series,1750-01-13 17:30:00,187.3156994
Series,1750-01-13 18:00:00,196.8875262
Series,1750-01-13 18:30:00,185.0245114
Series,1750-01-13 19:00:00,186.0165118
Series,1750-01-13 19:30:00,178.9819917
Series,1750-01-13 20:00:00,197.4096349
Series,1750-01-13 20:30:00,197.1480913
Series,1750-01-13 21:00:00,200.521324
Series,1750-01-13 21:30:00,198.4856713
Series,1750-01-13 22:00:00,195.5145466
Series,1750-01-13 22:30:00,184.0627165
Series,1750-01-13 23:00:00,175.2747317
Series,1750-01-13 23:30:00,155.4623317
Series,1750-01-14 00:00:00,149.6254008
Series,1750-01-14 00:30:00,142.3579692
Series,1750-01-14 01:00:00,148.5662181
Series,1750-01-14 01:30:00,142.6408653
Series,1750-01-14 02:00:00,141.1717537
Series,1750-01-14 02:30:00,139.5671731
Series,1750-01-14 03:00:00,145.5657954
Series,1750-01-14 03:30:00,134.4208528
Series,1750-01-14 04:00:00,129.01886
Series,1750-01-14 04:30:00,121.2530853
Series,1750-01-14 05:00:00,115.2962986
Series,1750-01-14 05:30:00,104.6001126
Series,1750-01-14 06:00:00,112.8650483
Series,1750-01-14 06:30:00,91.96655007
Series,1750-01-14 07:00:00,95.65659927
Series,1750-01-14 07:30:00,101.8578501
Series,1750-01-14 08:00:00,98.19211963
Series,1750-01-14 08:30:00,111.5471801
Series,1750-01-14 09:00:00,125.9707656
Series,1750-01-14 09:30:00,135.9677195
Series,1750-01-14 10:00:00,143.2792753
Series,1750-01-14 10:30:00,153.6475617
Series,1750-01-14 11:00:00,160.9911743
Series,1750-01-14 11:30:00,172.5190762
Series,1750-01-14 12:00:00,180.5214853
Series,1750-01-14 12:30:00,188.7713848
Series,1750-01-14 13:00:00,181.7942776
Series,1750-01-14 13:30:00,184.3469978
Series,1750-01-14 14:00:00,191.3699478
Series,1750-01-14 14:30:00,186.8933758
Series,1750-01-14 15:00:00,188.2707226
Series,1750-01-14 15:30:00,187.7435887
Series,1750-01-14 16:00:00,176.6020993
Series,1750-01-14 16:30:00,172.2716021
Series,1750-01-14 17:00:00,176.9126409
Series,1750-01-14 17:30:00,174.6767623
Series,1750-01-14 18:00:00,171.9242351
Series,1750-01-14 18:30:00,198.1485183
Series,1750-01-14 19:00:00,196.7920918
Series,1750-01-14 19:30:00,195.5824218
Series,1750-01-14 20:00:00,169.3409853
Series,1750-01-14 20:30:00,168.1862917
Series,1750-01-14 21:00:00,166.3118552
Series,1750-01-14 21:30:00,153.3509709
Series,1750-01-14 22:00:00,145.2778004
Series,1750-01-14 22:30:00,134.3641123
Series,1750-01-14 23:00:00,139.9646341
Series,1750-01-14 23:30:00,141.1325881
Series,1750-01-15 00:00:00,116.5114563
Series,1750-01-15 00:30:00,110.4619719
Series,1750-01-15 01:00:00,109.2676221
Series,1750-01-15 01:30:00,101.4590581
Series,1750-01-15 02:00:00,99.57093993
Series,1750-01-15 02:30:00,101.4620754
Series,1750-01-15 03:00:00,101.6889706
Series,1750-01-15 03:30:00,113.607691
Series,1750-01-15 04:00:00,108.8110292
Series,1750-01-15 04:30:00,112.1608533
Series,1750-01-15 05:00:00,121.2852675
Series,1750-01-15 05:30:00,118.0892885
Series,1750-01-15 06:00:00,123.0132411
Series,1750-01-15 06:30:00,142.1436076
Series,1750-01-15 07:00:00,147.0784424
Series,1750-01-15 07:30:00,151.0567122
Series,1750-01-15 08:00:00,165.0801403
Series,1750-01-15 08:30:00,145.8941942
Series,1750-01-15 09:00:00,149.4274457
Series,1750-01-15 09:30:00,169.9556373
Series,1750-01-15 10:00:00,162.1622349
Series,1750-01-15 10:30:00,149.1750481
Series,1750-01-15 11:00:00,154.7899883
Series,1750-01-15 11:30:00,153.2910389
Series,1750-01-15 12:00:00,151.1902117
Series,1750-01-15 12:30:00,164.6400612
Series,1750-01-15 13:00:00,169.1880418
Series,1750-01-15 13:30:00,167.3615454
Series,1750-01-15 14:00:00,160.7263192
Series,1750-01-15 14:30:00,167.8284494
Series,1750-01-15 15:00:00,177.2697829
Series,1750-01-15 15:30:00,180.6726905
Series,1750-01-15 16:00:00,187.7690847
Series,1750-01-15 16:30:00,177.2534321
Series,1750-01-15 17:00:00,171.3633796
Series,1750-01-15 17:30:00,151.7735493
Series,1750-01-15 18:00:00,148.2993532
Series,1750-01-15 18:30:00,136.5499224
Series,1750-01-15 19:00:00,132.0493562
Series,1750-01-15 19:30:00,124.9849182
Series,1750-01-15 20:00:00,122.5332954
Series,1750-01-15 20:30:00,111.5318583
Series,1750-01-15 21:00:00,105.6134813
Series,1750-01-15 21:30:00,95.68577683
Series,1750-01-15 22:00:00,93.2439881
Series,1750-01-15 22:30:00,87.76349456
Series,1750-01-15 23:00:00,86.54085057
Series,1750-01-15 23:30:00,88.58676766
Series,1750-01-16 00:00:00,92.03201999
Series,1750-01-16 00:30:00,99.78295527
Series,1750-01-16 01:00:00,107.3582582
Series,1750-01-16 01:30:00,105.5214507
Series,1750-01-16 02:00:00,108.0345618
Series,1750-01-16 02:30:00,120.5936847
Series,1750-01-16 03:00:00,144.3067575
Series,1750-01-16 03:30:00,154.4520981
Series,1750-01-16 04:00:00,155.7307869
Series,1750-01-16 04:30:00,173.3347832
Series,1750-01-16 05:00:00,185.3133476
Series,1750-01-16 05:30:00,187.3832848
Series,1750-01-16 06:00:00,187.3201156
Series,1750-01-16 06:30:00,196.2209598
Series,1750-01-16 07:00:00,181.5054084
Series,1750-01-16 07:30:00,197.4218771
Series,1750-01-16 08:00:00,206.1635767
Series,1750-01-16 08:30:00,197.2234539
Series,1750-01-16 09:00:00,205.0187056
Series,1750-01-16 09:30:00,207.6284216
Series,1750-01-16 10:00:00,206.4798276
Series,1750-01-16 10:30:00,209.8992505
Series,1750-01-16 11:00:00,202.7186934
Series,1750-01-16 11:30:00,196.6448645
Series,1750-01-16 12:00:00,198.3746441
Series,1750-01-16 12:30:00,211.8475434
Series,1750-01-16 13:00:00,209.7138702
Series,1750-01-16 13:30:00,201.7830252
Series,1750-01-16 14:00:00,196.8048763
Series,1750-01-16 14:30:00,189.7606824
Series,1750-01-16 15:00:00,196.2606241
Series,1750-01-16 15:30:00,162.9571425
Series,1750-01-16 16:00:00,156.3530338
Series,1750-01-16 16:30:00,148.0280209
Series,1750-01-16 17:00:00,151.0263474
Series,1750-01-16 17:30:00,144.5315392
Series,1750-01-16 18:00:00,139.2331482
Series,1750-01-16 18:30:00,144.9625676
Series,1750-01-16 19:00:00,144.2648404
Series,1750-01-16 19:30:00,130.3124581
Series,1750-01-16 20:00:00,122.3786208
Series,1750-01-16 20:30:00,107.3995868
Series,1750-01-16 21:00:00,112.3372905
Series,1750-01-16 21:30:00,123.7880263
Series,1750-01-16 22:00:00,139.1608486
Series,1750-01-16 22:30:00,142.2401183
Series,1750-01-16 23:00:00,147.8827527
Series,1750-01-16 23:30:00,175.0785633
Series,1750-01-17 00:00:00,190.0073917
Series,1750-01-17 00:30:00,216.237988
Series,1750-01-17 01:00:00,206.9799215
Series,1750-01-17 01:30:00,208.0773108
Series,1750-01-17 02:00:00,205.4311957
Series,1750-01-17 02:30:00,230.079979
Series,1750-01-17 03:00:00,220.0486145
Series,1750-01-17 03:30:00,223.7069821
Series,1750-01-17 04:00:00,219.3390502
Series,1750-01-17 04:30:00,219.8546838
Series,1750-01-17 05:00:00,219.006854
Series,1750-01-17 05:30:00,223.9125443
Series,1750-01-17 06:00:00,223.8431847
Series,1750-01-17 06:30:00,225.3273182
Series,1750-01-17 07:00:00,222.2173363
Series,1750-01-17 07:30:00,207.6105482
Series,1750-01-17 08:00:00,199.7457064
Series,1750-01-17 08:30:00,208.2226865
Series,1750-01-17 09:00:00,214.534107
Series,1750-01-17 09:30:00,201.7633986
Series,1750-01-17 10:00:00,188.3725753
Series,1750-01-17 10:30:00,182.9529042
Series,1750-01-17 11:00:00,182.9206819
Series,1750-01-17 11:30:00,173.0550524
Series,1750-01-17 12:00:00,165.4237985
Series,1750-01-17 12:30:00,164.1281019
Series,1750-01-17 13:00:00,166.3113514
Series,1750-01-17 13:30:00,154.3317505
Series,1750-01-17 14:00:00,144.0209434
Series,1750-01-17 14:30:00,137.8110744
Series,1750-01-17 15:00:00,131.118542
Series,1750-01-17 15:30:00,123.2506617
Series,1750-01-17 16:00:00,112.54015
Series,1750-01-17 16:30:00,112.4674653
Series,1750-01-17 17:00:00,113.1635798
Series,1750-01-17 17:30:00,115.8366183
Series,1750-01-17 18:00:00,114.8018282
Series,1750-01-17 18:30:00,123.8533198
Series,1750-01-17 19:00:00,134.8293153
Series,1750-01-17 19:30:00,165.4360062
Series,1750-01-17 20:00:00,169.2910394
Series,1750-01-17 20:30:00,166.6188396
Series,1750-01-17 21:00:00,167.363471
Series,1750-01-17 21:30:00,182.608944
Series,1750-01-17 22:00:00,166.375481
Series,1750-01-17 22:30:00,147.193874
Series,1750-01-17 23:00:00,151.4850309
Series,1750-01-17 23:30:00,153.4183887
Series,1750-01-18 00:00:00,171.6999781
Series,1750-01-18 00:30:00,172.0508518
Series,1750-01-18 01:00:00,168.2963118
Series,1750-01-18 01:30:00,180.1044925
Series,1750-01-18 02:00:00,180.2768987
Series,1750-01-18 02:30:00,169.1054947
Series,1750-01-18 03:00:00,171.9800015
Series,1750-01-18 03:30:00,178.0053436
Series,1750-01-18 04:00:00,159.359547
Series,1750-01-18 04:30:00,167.9295139
Series,1750-01-18 05:00:00,168.2766576
Series,1750-01-18 05:30:00,169.434705
Series,1750-01-18 06:00:00,179.0587975
Series,1750-01-18 06:30:00,159.845848
Series,1750-01-18 07:00:00,186.7792831
Series,1750-01-18 07:30:00,173.8683545
Series,1750-01-18 08:00:00,174.1438149
Series,1750-01-18 08:30:00,157.6063859
Series,1750-01-18 09:00:00,137.66091
Series,1750-01-18 09:30:00,135.2784221
Series,1750-01-18 10:00:00,128.7464192
Series,1750-01-18 10:30:00,125.024427
Series,1750-01-18 11:00:00,119.3091107
Series,1750-01-18 11:30:00,104.6650692
Series,1750-01-18 12:00:00,108.7823946
Series,1750-01-18 12:30:00,105.3826071
Series,1750-01-18 13:00:00,108.7469282
Series,1750-01-18 13:30:00,93.50171127
Series,1750-01-18 14:00:00,98.18586164
Series,1750-01-18 14:30:00,114.3987091
Series,1750-01-18 15:00:00,115.6742714
Series,1750-01-18 15:30:00,131.6532027
Series,1750-01-18 16:00:00,136.9357441
Series,1750-01-18 16:30:00,139.3213124
Series,1750-01-18 17:00:00,148.4525956
Series,1750-01-18 17:30:00,164.1942657
Series,1750-01-18 18:00:00,181.1147903
Series,1750-01-18 18:30:00,189.1399284
Series,1750-01-18 19:00:00,193.6591977
Series,1750-01-18 19:30:00,200.7516729
Series,1750-01-18 20:00:00,200.2745969
Series,1750-01-18 20:30:00,195.3003006
Series,1750-01-18 21:00:00,194.9752897
Series,1750-01-18 21:30:00,205.0192655
Series,1750-01-18 22:00:00,208.9629396
Series,1750-01-18 22:30:00,197.7528966
Series,1750-01-18 23:00:00,211.4762218
Series,1750-01-18 23:30:00,199.9612897
Series,1750-01-19 00:00:00,190.7560084
Series,1750-01-19 00:30:00,191.3938674
Series,1750-01-19 01:00:00,172.5317525
Series,1750-01-19 01:30:00,154.0520888
Series,1750-01-19 02:00:00,167.5421253
Series,1750-01-19 02:30:00,164.4070479
Series,1750-01-19 03:00:00,158.4400724
Series,1750-01-19 03:30:00,160.4466831
Series,1750-01-19 04:00:00,142.050304
Series,1750-01-19 04:30:00,146.0927345
Series,1750-01-19 05:00:00,141.1492796
Series,1750-01-19 05:30:00,131.8998716
Series,1750-01-19 06:00:00,123.4624622
Series,1750-01-19 06:30:00,118.5130311
Series,1750-01-19 07:00:00,114.7189767
Series,1750-01-19 07:30:00,102.8531507
Series,1750-01-19 08:00:00,102.6391639
Series,1750-01-19 08:30:00,95.51800602
Series,1750-01-19 09:00:00,110.2950484
Series,1750-01-19 09:30:00,98.31718447
Series,1750-01-19 10:00:00,120.3414253
Series,1750-01-19 10:30:00,185.248022
Series,1750-01-19 11:00:00,184.4617293
Series,1750-01-19 11:30:00,150.7842697
Series,1750-01-19 12:00:00,148.3589739
Series,1750-01-19 12:30:00,160.2566473
Series,1750-01-19 13:00:00,181.3273835
Series,1750-01-19 13:30:00,151.0925622
Series,1750-01-19 14:00:00,174.7731051
Series,1750-01-19 14:30:00,181.7965664
Series,1750-01-19 15:00:00,182.564561
Series,1750-01-19 15:30:00,189.1136312
Series,1750-01-19 16:00:00,189.8329045
Series,1750-01-19 16:30:00,194.9305874
Series,1750-01-19 17:00:00,196.9117124
Series,1750-01-19 17:30:00,206.5375626
Series,1750-01-19 18:00:00,197.8259092
Series,1750-01-19 18:30:00,196.3266464
Series,1750-01-19 19:00:00,203.8499103
Series,1750-01-19 19:30:00,203.5886382
Series,1750-01-19 20:00:00,198.5154308
Series,1750-01-19 20:30:00,202.7305579
Series,1750-01-19 21:00:00,214.1482826
Series,1750-01-19 21:30:00,201.9881485
Series,1750-01-19 22:00:00,208.9196481
Series,1750-01-19 22:30:00,210.0784795
Series,1750-01-19 23:00:00,217.3056104
Series,1750-01-19 23:30:00,216.7069125
Series,1750-01-20 00:00:00,223.8925241
Series,1750-01-20 00:30:00,210.247701
Series,1750-01-20 01:00:00,179.2681599
Series,1750-01-20 01:30:00,141.7414696
Series,1750-01-20 02:00:00,127.0415703
Series,1750-01-20 02:30:00,137.0415179
Series,1750-01-20 03:00:00,143.0761385
Series,1750-01-20 03:30:00,137.0422471
Series,1750-01-20 04:00:00,134.8097614
Series,1750-01-20 04:30:00,134.705202
Series,1750-01-20 05:00:00,135.5188399
Series,1750-01-20 05:30:00,130.5305551
Series,1750-01-20 06:00:00,125.9128092
Series,1750-01-20 06:30:00,129.8195675
Series,1750-01-20 07:00:00,132.8963619
Series,1750-01-20 07:30:00,126.9123282
Series,1750-01-20 08:00:00,128.6809437
Series,1750-01-20 08:30:00,136.577411
Series,1750-01-20 09:00:00,135.8404407
Series,1750-01-20 09:30:00,135.5013211
Series,1750-01-20 10:00:00,145.7931275
Series,1750-01-20 10:30:00,157.0157435
Series,1750-01-20 11:00:00,141.7193952
Series,1750-01-20 11:30:00,144.9133572
Series,1750-01-20 12:00:00,155.8376506
Series,1750-01-20 12:30:00,167.5406756
Series,1750-01-20 13:00:00,179.0641445
Series,1750-01-20 13:30:00,168.0942625
Series,1750-01-20 14:00:00,165.6970146
Series,1750-01-20 14:30:00,159.5481115
Series,1750-01-20 15:00:00,167.8507083
Series,1750-01-20 15:30:00,185.4231545
Series,1750-01-20 16:00:00,189.9157823
Series,1750-01-20 16:30:00,193.0332064
Series,1750-01-20 17:00:00,198.412896
Series,1750-01-20 17:30:00,197.6702874
Series,1750-01-20 18:00:00,202.9582579
Series,1750-01-20 18:30:00,206.5136495
Series,1750-01-20 19:00:00,210.8429081
Series,1750-01-20 19:30:00,225.3771849
Series,1750-01-20 20:00:00,220.0586181
Series,1750-01-20 20:30:00,205.2479551
Series,1750-01-20 21:00:00,214.5726932
Series,1750-01-20 21:30:00,194.717984
Series,1750-01-20 22:00:00,193.9427087
Series,1750-01-20 22:30:00,182.9305878
Series,1750-01-20 23:00:00,172.8790753
Series,1750-01-20 23:30:00,185.3242732
Series,1750-01-21 00:00:00,155.061696
Series,1750-01-21 00:30:00,166.2744883
Series,1750-01-21 01:00:00,155.4517635
Series,1750-01-21 01:30:00,126.461211
Series,1750-01-21 02:00:00,132.321357
Series,1750-01-21 02:30:00,120.0035633
Series,1750-01-21 03:00:00,119.612539
Series,1750-01-21 03:30:00,122.2464128
Series,1750-01-21 04:00:00,116.0355196
Series,1750-01-21 04:30:00,112.452781
Series,1750-01-21 05:00:00,117.3590902
Series,1750-01-21 05:30:00,112.3726217
Series,1750-01-21 06:00:00,111.4989086
Series,1750-01-21 06:30:00,117.0166502
Series,1750-01-21 07:00:00,124.0811333
Series,1750-01-21 07:30:00,155.8160195
Series,1750-01-21 08:00:00,153.9882614
Series,1750-01-21 08:30:00,166.1168546
Series,1750-01-21 09:00:00,163.7344845
Series,1750-01-21 09:30:00,161.5989929
Series,1750-01-21 10:00:00,159.3725964
Series,1750-01-21 10:30:00,172.0127548
Series,1750-01-21 11:00:00,167.9791258
Series,1750-01-21 11:30:00,161.6562631
Series,1750-01-21 12:00:00,168.8463916
Series,1750-01-21 12:30:00,166.5430207
Series,1750-01-21 13:00:00,167.0617385
Series,1750-01-21 13:30:00,175.2951386
Series,1750-01-21 14:00:00,177.8095796
Series,1750-01-21 14:30:00,177.1140421
Series,1750-01-21 15:00:00,188.1522579
