item_id,timestamp,target
Series,1750-01-21 15:30:00,185.4920202
Series,1750-01-21 16:00:00,191.0356092
Series,1750-01-21 16:30:00,189.0341551
Series,1750-01-21 17:00:00,191.2246649
Series,1750-01-21 17:30:00,193.9001832
Series,1750-01-21 18:00:00,198.0296567
Series,1750-01-21 18:30:00,193.8140811
Series,1750-01-21 19:00:00,194.4707863
Series,1750-01-21 19:30:00,180.1099237
Series,1750-01-21 20:00:00,159.0528122
Series,1750-01-21 20:30:00,145.8245721
Series,1750-01-21 21:00:00,143.1710198
Series,1750-01-21 21:30:00,138.1396716
Series,1750-01-21 22:00:00,134.8674383
Series,1750-01-21 22:30:00,104.1718513
Series,1750-01-21 23:00:00,101.1880298
Series,1750-01-21 23:30:00,96.21381673
Series,1750-01-22 00:00:00,96.65600273
Series,1750-01-22 00:30:00,100.4075989
Series,1750-01-22 01:00:00,103.622304
Series,1750-01-22 01:30:00,101.6612866
Series,1750-01-22 02:00:00,99.59240475
Series,1750-01-22 02:30:00,92.88798379
Series,1750-01-22 03:00:00,97.82589389
Series,1750-01-22 03:30:00,98.0605568
Series,1750-01-22 04:00:00,81.34275693
Series,1750-01-22 04:30:00,126.3529263
Series,1750-01-22 05:00:00,125.1705969
Series,1750-01-22 05:30:00,131.2045682
Series,1750-01-22 06:00:00,135.4805847
Series,1750-01-22 06:30:00,139.0038658
Series,1750-01-22 07:00:00,146.4709868
Series,1750-01-22 07:30:00,135.677848
Series,1750-01-22 08:00:00,169.042771
Series,1750-01-22 08:30:00,180.918755
Series,1750-01-22 09:00:00,181.7457055
Series,1750-01-22 09:30:00,180.4464199
Series,1750-01-22 10:00:00,174.3044381
Series,1750-01-22 10:30:00,178.1127202
Series,1750-01-22 11:00:00,174.0887929
Series,1750-01-22 11:30:00,187.4417092
Series,1750-01-22 12:00:00,187.9783864
Series,1750-01-22 12:30:00,204.9474197
Series,1750-01-22 13:00:00,194.6972021
Series,1750-01-22 13:30:00,209.5653151
Series,1750-01-22 14:00:00,207.0337463
Series,1750-01-22 14:30:00,198.2161461
Series,1750-01-22 15:00:00,182.0533938
Series,1750-01-22 15:30:00,197.1825317
Series,1750-01-22 16:00:00,197.4879676
Series,1750-01-22 16:30:00,200.5832615
Series,1750-01-22 17:00:00,179.6176351
Series,1750-01-22 17:30:00,199.9305635
Series,1750-01-22 18:00:00,202.7936407
Series,1750-01-22 18:30:00,214.5081929
Series,1750-01-22 19:00:00,196.3944373
Series,1750-01-22 19:30:00,177.0661083
Series,1750-01-22 20:00:00,163.2325192
Series,1750-01-22 20:30:00,172.1400763
Series,1750-01-22 21:00:00,158.5219658
Series,1750-01-22 21:30:00,94.8910937
Series,1750-01-22 22:00:00,75.57202804
Series,1750-01-22 22:30:00,101.7352034
Series,1750-01-22 23:00:00,74.12361318
Series,1750-01-22 23:30:00,78.49279124
Series,1750-01-23 00:00:00,73.25725265
Series,1750-01-23 00:30:00,68.2970865
Series,1750-01-23 01:00:00,69.95405471
Series,1750-01-23 01:30:00,99.32897748
Series,1750-01-23 02:00:00,103.4251399
Series,1750-01-23 02:30:00,122.3154219
Series,1750-01-23 03:00:00,130.4634759
Series,1750-01-23 03:30:00,152.0261062
Series,1750-01-23 04:00:00,146.3491397
Series,1750-01-23 04:30:00,150.1814381
Series,1750-01-23 05:00:00,169.4035414
Series,1750-01-23 05:30:00,166.344459
Series,1750-01-23 06:00:00,157.6803045
Series,1750-01-23 06:30:00,182.2799023
Series,1750-01-23 07:00:00,195.6282557
Series,1750-01-23 07:30:00,190.0163998
Series,1750-01-23 08:00:00,189.5829328
Series,1750-01-23 08:30:00,186.445905
Series,1750-01-23 09:00:00,188.5616448
Series,1750-01-23 09:30:00,197.8622308
Series,1750-01-23 10:00:00,201.2936718
Series,1750-01-23 10:30:00,197.8348949
Series,1750-01-23 11:00:00,196.7688787
Series,1750-01-23 11:30:00,191.4792992
Series,1750-01-23 12:00:00,200.0475308
Series,1750-01-23 12:30:00,201.7745862
Series,1750-01-23 13:00:00,204.1674473
Series,1750-01-23 13:30:00,202.6939111
Series,1750-01-23 14:00:00,201.3331722
Series,1750-01-23 14:30:00,198.9934702
Series,1750-01-23 15:00:00,207.8484051
Series,1750-01-23 15:30:00,211.7118777
Series,1750-01-23 16:00:00,216.5896834
Series,1750-01-23 16:30:00,192.9716087
Series,1750-01-23 17:00:00,226.9554293
Series,1750-01-23 17:30:00,181.8476974
Series,1750-01-23 18:00:00,163.1162874
Series,1750-01-23 18:30:00,135.155007
Series,1750-01-23 19:00:00,145.437285
Series,1750-01-23 19:30:00,134.3301331
Series,1750-01-23 20:00:00,135.3514102
Series,1750-01-23 20:30:00,131.9140316
Series,1750-01-23 21:00:00,136.0349461
Series,1750-01-23 21:30:00,134.9914019
Series,1750-01-23 22:00:00,134.0335594
Series,1750-01-23 22:30:00,135.6004462
Series,1750-01-23 23:00:00,130.0722858
Series,1750-01-23 23:30:00,131.4702281
Series,1750-01-24 00:00:00,128.9525087
Series,1750-01-24 00:30:00,134.6621544
Series,1750-01-24 01:00:00,134.6235901
Series,1750-01-24 01:30:00,133.3923913
Series,1750-01-24 02:00:00,137.6207699
Series,1750-01-24 02:30:00,133.8795416
Series,1750-01-24 03:00:00,168.5720935
Series,1750-01-24 03:30:00,134.5698052
Series,1750-01-24 04:00:00,157.0031638
Series,1750-01-24 04:30:00,159.5580309
Series,1750-01-24 05:00:00,168.7876273
Series,1750-01-24 05:30:00,170.2141621
Series,1750-01-24 06:00:00,170.7985625
Series,1750-01-24 06:30:00,168.6758966
Series,1750-01-24 07:00:00,166.1278499
Series,1750-01-24 07:30:00,176.6415197
Series,1750-01-24 08:00:00,184.0536533
Series,1750-01-24 08:30:00,190.7636781
Series,1750-01-24 09:00:00,192.0161057
Series,1750-01-24 09:30:00,199.7737137
Series,1750-01-24 10:00:00,199.7688551
Series,1750-01-24 10:30:00,196.2602776
Series,1750-01-24 11:00:00,203.5235638
Series,1750-01-24 11:30:00,201.7760617
Series,1750-01-24 12:00:00,216.6492188
Series,1750-01-24 12:30:00,206.5299242
Series,1750-01-24 13:00:00,208.5886465
Series,1750-01-24 13:30:00,206.8050281
Series,1750-01-24 14:00:00,199.691809
Series,1750-01-24 14:30:00,197.9307204
Series,1750-01-24 15:00:00,195.2926273
Series,1750-01-24 15:30:00,177.0401751
Series,1750-01-24 16:00:00,154.7091692
Series,1750-01-24 16:30:00,162.5307017
Series,1750-01-24 17:00:00,164.7812013
Series,1750-01-24 17:30:00,159.4651389
Series,1750-01-24 18:00:00,125.0236616
Series,1750-01-24 18:30:00,122.5550192
Series,1750-01-24 19:00:00,121.0983393
Series,1750-01-24 19:30:00,119.1376337
Series,1750-01-24 20:00:00,115.4222716
Series,1750-01-24 20:30:00,113.4743372
Series,1750-01-24 21:00:00,111.5873066
Series,1750-01-24 21:30:00,113.8132707
Series,1750-01-24 22:00:00,113.7336261
Series,1750-01-24 22:30:00,116.287093
Series,1750-01-24 23:00:00,118.0082742
Series,1750-01-24 23:30:00,146.5361542
Series,1750-01-25 00:00:00,126.7843368
Series,1750-01-25 00:30:00,156.3227686
Series,1750-01-25 01:00:00,165.878716
Series,1750-01-25 01:30:00,166.0493536
Series,1750-01-25 02:00:00,163.9303171
Series,1750-01-25 02:30:00,170.5791437
Series,1750-01-25 03:00:00,175.9381354
Series,1750-01-25 03:30:00,170.0636409
Series,1750-01-25 04:00:00,168.5619429
Series,1750-01-25 04:30:00,167.8727415
Series,1750-01-25 05:00:00,169.3445449
Series,1750-01-25 05:30:00,167.1916256
Series,1750-01-25 06:00:00,172.6303464
Series,1750-01-25 06:30:00,184.6007769
Series,1750-01-25 07:00:00,176.3388948
Series,1750-01-25 07:30:00,186.2204232
Series,1750-01-25 08:00:00,184.8644478
Series,1750-01-25 08:30:00,193.8611374
Series,1750-01-25 09:00:00,198.5360213
Series,1750-01-25 09:30:00,191.9958149
Series,1750-01-25 10:00:00,189.5175003
Series,1750-01-25 10:30:00,196.3880245
Series,1750-01-25 11:00:00,192.1706761
Series,1750-01-25 11:30:00,182.4706568
Series,1750-01-25 12:00:00,156.6642515
Series,1750-01-25 12:30:00,180.552994
Series,1750-01-25 13:00:00,149.1145298
Series,1750-01-25 13:30:00,143.5968474
Series,1750-01-25 14:00:00,137.9862963
Series,1750-01-25 14:30:00,134.652417
Series,1750-01-25 15:00:00,104.9572444
Series,1750-01-25 15:30:00,112.4122155
Series,1750-01-25 16:00:00,92.17624909
Series,1750-01-25 16:30:00,89.3534545
Series,1750-01-25 17:00:00,84.3270613
Series,1750-01-25 17:30:00,103.0614618
Series,1750-01-25 18:00:00,112.7718649
Series,1750-01-25 18:30:00,122.4966814
Series,1750-01-25 19:00:00,127.9131095
Series,1750-01-25 19:30:00,155.6591094
Series,1750-01-25 20:00:00,155.591746
Series,1750-01-25 20:30:00,162.5303381
Series,1750-01-25 21:00:00,182.0840506
Series,1750-01-25 21:30:00,178.4393863
Series,1750-01-25 22:00:00,175.3466054
Series,1750-01-25 22:30:00,173.0624056
Series,1750-01-25 23:00:00,174.4030547
Series,1750-01-25 23:30:00,179.2769963
Series,1750-01-26 00:00:00,187.8870033
Series,1750-01-26 00:30:00,191.3296376
Series,1750-01-26 01:00:00,194.2859883
Series,1750-01-26 01:30:00,188.0456797
Series,1750-01-26 02:00:00,191.2073088
Series,1750-01-26 02:30:00,181.9139954
Series,1750-01-26 03:00:00,189.1827125
Series,1750-01-26 03:30:00,196.7511478
Series,1750-01-26 04:00:00,197.599072
Series,1750-01-26 04:30:00,199.9069307
Series,1750-01-26 05:00:00,198.8596252
Series,1750-01-26 05:30:00,196.9501294
Series,1750-01-26 06:00:00,195.2251609
Series,1750-01-26 06:30:00,184.9175154
Series,1750-01-26 07:00:00,171.5487009
Series,1750-01-26 07:30:00,162.6102815
Series,1750-01-26 08:00:00,153.1895192
Series,1750-01-26 08:30:00,139.4163991
Series,1750-01-26 09:00:00,150.6096369
Series,1750-01-26 09:30:00,147.9371903
Series,1750-01-26 10:00:00,141.8231571
Series,1750-01-26 10:30:00,141.9288839
Series,1750-01-26 11:00:00,136.781918
Series,1750-01-26 11:30:00,132.295194
Series,1750-01-26 12:00:00,130.2563296
Series,1750-01-26 12:30:00,122.0220725
Series,1750-01-26 13:00:00,116.7858579
Series,1750-01-26 13:30:00,95.40878754
Series,1750-01-26 14:00:00,99.21705974
Series,1750-01-26 14:30:00,103.5585524
Series,1750-01-26 15:00:00,96.87154437
Series,1750-01-26 15:30:00,101.1591907
Series,1750-01-26 16:00:00,102.3588475
Series,1750-01-26 16:30:00,111.0972557
Series,1750-01-26 17:00:00,122.9535256
Series,1750-01-26 17:30:00,133.9927353
Series,1750-01-26 18:00:00,145.7583924
Series,1750-01-26 18:30:00,156.1399032
Series,1750-01-26 19:00:00,156.8771484
Series,1750-01-26 19:30:00,163.5272322
Series,1750-01-26 20:00:00,182.3744043
Series,1750-01-26 20:30:00,189.6179469
Series,1750-01-26 21:00:00,185.6265325
Series,1750-01-26 21:30:00,183.337602
Series,1750-01-26 22:00:00,185.2636637
Series,1750-01-26 22:30:00,186.701221
Series,1750-01-26 23:00:00,188.7660848
Series,1750-01-26 23:30:00,184.3055948
Series,1750-01-27 00:00:00,180.7927849
Series,1750-01-27 00:30:00,172.2354947
Series,1750-01-27 01:00:00,185.6479306
Series,1750-01-27 01:30:00,167.3469462
Series,1750-01-27 02:00:00,179.0319029
Series,1750-01-27 02:30:00,196.6042336
Series,1750-01-27 03:00:00,195.3677928
Series,1750-01-27 03:30:00,187.047406
Series,1750-01-27 04:00:00,169.1424013
Series,1750-01-27 04:30:00,161.883874
Series,1750-01-27 05:00:00,168.1760115
Series,1750-01-27 05:30:00,159.7270902
Series,1750-01-27 06:00:00,141.2313203
Series,1750-01-27 06:30:00,136.5912152
Series,1750-01-27 07:00:00,136.1753299
Series,1750-01-27 07:30:00,120.973856
Series,1750-01-27 08:00:00,119.4392124
Series,1750-01-27 08:30:00,107.8011619
Series,1750-01-27 09:00:00,113.3492339
Series,1750-01-27 09:30:00,102.5188061
Series,1750-01-27 10:00:00,99.11446763
Series,1750-01-27 10:30:00,100.757251
Series,1750-01-27 11:00:00,97.614613
Series,1750-01-27 11:30:00,115.492424
Series,1750-01-27 12:00:00,112.9978677
Series,1750-01-27 12:30:00,111.2833673
Series,1750-01-27 13:00:00,113.9193961
Series,1750-01-27 13:30:00,119.1596718
Series,1750-01-27 14:00:00,126.4567346
Series,1750-01-27 14:30:00,136.9542605
Series,1750-01-27 15:00:00,154.8642028
Series,1750-01-27 15:30:00,171.1291426
Series,1750-01-27 16:00:00,156.3270246
Series,1750-01-27 16:30:00,157.2126261
Series,1750-01-27 17:00:00,143.5003663
Series,1750-01-27 17:30:00,160.4748957
Series,1750-01-27 18:00:00,152.0905854
Series,1750-01-27 18:30:00,164.453633
Series,1750-01-27 19:00:00,153.8491719
Series,1750-01-27 19:30:00,149.0318518
Series,1750-01-27 20:00:00,155.0290009
Series,1750-01-27 20:30:00,160.0687241
Series,1750-01-27 21:00:00,179.6169038
Series,1750-01-27 21:30:00,168.9350614
Series,1750-01-27 22:00:00,170.5477195
Series,1750-01-27 22:30:00,167.5849699
Series,1750-01-27 23:00:00,178.3933929
Series,1750-01-27 23:30:00,181.7041117
Series,1750-01-28 00:00:00,180.6565254
Series,1750-01-28 00:30:00,182.4193638
Series,1750-01-28 01:00:00,165.0220276
Series,1750-01-28 01:30:00,154.8624433
Series,1750-01-28 02:00:00,147.978952
Series,1750-01-28 02:30:00,137.2661581
Series,1750-01-28 03:00:00,133.7629818
Series,1750-01-28 03:30:00,119.8158965
Series,1750-01-28 04:00:00,123.2988586
Series,1750-01-28 04:30:00,110.8090136
Series,1750-01-28 05:00:00,104.3045023
Series,1750-01-28 05:30:00,94.27750078
Series,1750-01-28 06:00:00,98.31217598
Series,1750-01-28 06:30:00,91.10879888
Series,1750-01-28 07:00:00,89.27911226
Series,1750-01-28 07:30:00,84.27602419
Series,1750-01-28 08:00:00,101.7298706
Series,1750-01-28 08:30:00,99.41632442
Series,1750-01-28 09:00:00,104.4334436
Series,1750-01-28 09:30:00,102.3045697
Series,1750-01-28 10:00:00,107.4433641
Series,1750-01-28 10:30:00,117.5166561
Series,1750-01-28 11:00:00,137.7248902
Series,1750-01-28 11:30:00,153.7189066
Series,1750-01-28 12:00:00,156.6851648
Series,1750-01-28 12:30:00,173.4913943
Series,1750-01-28 13:00:00,178.1810655
Series,1750-01-28 13:30:00,189.9475081
Series,1750-01-28 14:00:00,186.8965135
Series,1750-01-28 14:30:00,189.7347644
Series,1750-01-28 15:00:00,188.8443026
Series,1750-01-28 15:30:00,207.4540655
Series,1750-01-28 16:00:00,196.675742
Series,1750-01-28 16:30:00,199.4875617
Series,1750-01-28 17:00:00,202.9506993
Series,1750-01-28 17:30:00,204.3934782
Series,1750-01-28 18:00:00,209.8658587
Series,1750-01-28 18:30:00,214.112799
Series,1750-01-28 19:00:00,209.6549946
Series,1750-01-28 19:30:00,195.0842182
Series,1750-01-28 20:00:00,196.038115
Series,1750-01-28 20:30:00,212.3903126
Series,1750-01-28 21:00:00,214.129532
Series,1750-01-28 21:30:00,209.903938
Series,1750-01-28 22:00:00,195.7006187
Series,1750-01-28 22:30:00,198.47666
Series,1750-01-28 23:00:00,189.2529755
Series,1750-01-28 23:30:00,175.3089167
Series,1750-01-29 00:00:00,149.254474
Series,1750-01-29 00:30:00,141.2056683
Series,1750-01-29 01:00:00,142.4016702
Series,1750-01-29 01:30:00,140.7329872
Series,1750-01-29 02:00:00,137.9170084
Series,1750-01-29 02:30:00,145.4513005
Series,1750-01-29 03:00:00,142.3865876
Series,1750-01-29 03:30:00,128.8613463
Series,1750-01-29 04:00:00,121.7687675
Series,1750-01-29 04:30:00,111.1928902
Series,1750-01-29 05:00:00,114.1748806
Series,1750-01-29 05:30:00,123.9784076
Series,1750-01-29 06:00:00,140.3186505
Series,1750-01-29 06:30:00,139.0488927
Series,1750-01-29 07:00:00,144.8729342
Series,1750-01-29 07:30:00,176.2452543
Series,1750-01-29 08:00:00,189.7621561
Series,1750-01-29 08:30:00,219.288861
Series,1750-01-29 09:00:00,208.418388
Series,1750-01-29 09:30:00,203.9045086
Series,1750-01-29 10:00:00,212.2131006
Series,1750-01-29 10:30:00,227.8297967
Series,1750-01-29 11:00:00,225.7716156
Series,1750-01-29 11:30:00,231.7257321
Series,1750-01-29 12:00:00,221.0186129
Series,1750-01-29 12:30:00,215.5511442
Series,1750-01-29 13:00:00,218.5094675
Series,1750-01-29 13:30:00,221.899785
Series,1750-01-29 14:00:00,214.4643774
Series,1750-01-29 14:30:00,215.8062536
Series,1750-01-29 15:00:00,225.2408491
Series,1750-01-29 15:30:00,210.0836536
Series,1750-01-29 16:00:00,205.6702742
Series,1750-01-29 16:30:00,207.7283007
Series,1750-01-29 17:00:00,213.8332352
Series,1750-01-29 17:30:00,203.3528034
Series,1750-01-29 18:00:00,191.2489489
Series,1750-01-29 18:30:00,176.6286427
Series,1750-01-29 19:00:00,183.7038202
Series,1750-01-29 19:30:00,167.1244257
Series,1750-01-29 20:00:00,164.4071908
Series,1750-01-29 20:30:00,165.2172795
Series,1750-01-29 21:00:00,163.0956536
Series,1750-01-29 21:30:00,151.2149193
Series,1750-01-29 22:00:00,142.9531164
Series,1750-01-29 22:30:00,139.6512179
Series,1750-01-29 23:00:00,128.9732832
Series,1750-01-29 23:30:00,116.5775579
Series,1750-01-30 00:00:00,112.6967441
Series,1750-01-30 00:30:00,118.317588
Series,1750-01-30 01:00:00,117.5817368
Series,1750-01-30 01:30:00,117.3087129
Series,1750-01-30 02:00:00,119.6942443
Series,1750-01-30 02:30:00,118.8416132
Series,1750-01-30 03:00:00,141.7553343
Series,1750-01-30 03:30:00,166.454511
Series,1750-01-30 04:00:00,162.7659572
Series,1750-01-30 04:30:00,168.5967762
Series,1750-01-30 05:00:00,174.5427558
Series,1750-01-30 05:30:00,176.5978776
Series,1750-01-30 06:00:00,162.1458992
Series,1750-01-30 06:30:00,146.3598756
Series,1750-01-30 07:00:00,153.8977944
Series,1750-01-30 07:30:00,155.7320452
Series,1750-01-30 08:00:00,172.2795942
Series,1750-01-30 08:30:00,171.9379432
Series,1750-01-30 09:00:00,176.7291334
Series,1750-01-30 09:30:00,184.7476848
Series,1750-01-30 10:00:00,169.7144329
Series,1750-01-30 10:30:00,157.835758
Series,1750-01-30 11:00:00,172.6751119
Series,1750-01-30 11:30:00,167.3165783
Series,1750-01-30 12:00:00,161.8834815
Series,1750-01-30 12:30:00,167.5401528
Series,1750-01-30 13:00:00,169.1471584
Series,1750-01-30 13:30:00,169.8563676
Series,1750-01-30 14:00:00,173.0355679
Series,1750-01-30 14:30:00,167.5447981
Series,1750-01-30 15:00:00,181.2000082
Series,1750-01-30 15:30:00,164.2197906
Series,1750-01-30 16:00:00,161.9660129
Series,1750-01-30 16:30:00,155.8944547
Series,1750-01-30 17:00:00,138.3207533
Series,1750-01-30 17:30:00,138.5443843
Series,1750-01-30 18:00:00,123.4184574
Series,1750-01-30 18:30:00,125.4693489
Series,1750-01-30 19:00:00,117.8479735
Series,1750-01-30 19:30:00,109.4368967
Series,1750-01-30 20:00:00,110.568846
Series,1750-01-30 20:30:00,108.8319905
Series,1750-01-30 21:00:00,107.3812197
Series,1750-01-30 21:30:00,93.54792876
Series,1750-01-30 22:00:00,98.63387913
Series,1750-01-30 22:30:00,115.4570576
Series,1750-01-30 23:00:00,114.1843884
Series,1750-01-30 23:30:00,133.3020628
Series,1750-01-31 00:00:00,136.2730206
Series,1750-01-31 00:30:00,138.5667524
Series,1750-01-31 01:00:00,153.7081553
Series,1750-01-31 01:30:00,169.1429458
Series,1750-01-31 02:00:00,181.3785098
Series,1750-01-31 02:30:00,185.1913445
Series,1750-01-31 03:00:00,197.3251619
Series,1750-01-31 03:30:00,195.3136349
Series,1750-01-31 04:00:00,197.7991607
Series,1750-01-31 04:30:00,195.0661099
Series,1750-01-31 05:00:00,197.7464919
Series,1750-01-31 05:30:00,201.226456
Series,1750-01-31 06:00:00,197.2899591
Series,1750-01-31 06:30:00,194.8777741
Series,1750-01-31 07:00:00,197.5086736
Series,1750-01-31 07:30:00,200.1187166
Series,1750-01-31 08:00:00,195.1877511
Series,1750-01-31 08:30:00,182.7436828
Series,1750-01-31 09:00:00,180.6518763
Series,1750-01-31 09:30:00,163.2478414
Series,1750-01-31 10:00:00,169.7305419
Series,1750-01-31 10:30:00,164.8745476
Series,1750-01-31 11:00:00,163.4084831
Series,1750-01-31 11:30:00,156.845537
Series,1750-01-31 12:00:00,143.7345028
Series,1750-01-31 12:30:00,150.4865972
Series,1750-01-31 13:00:00,142.4587755
Series,1750-01-31 13:30:00,130.1331635
Series,1750-01-31 14:00:00,127.8068669
Series,1750-01-31 14:30:00,125.0980635
Series,1750-01-31 15:00:00,118.4815494
Series,1750-01-31 15:30:00,106.1739256
Series,1750-01-31 16:00:00,96.8173553
Series,1750-01-31 16:30:00,98.69619829
Series,1750-01-31 17:00:00,103.8245882
Series,1750-01-31 17:30:00,103.0086836
Series,1750-01-31 18:00:00,123.6105773
Series,1750-01-31 18:30:00,81.872067
Series,1750-01-31 19:00:00,157.1958908
Series,1750-01-31 19:30:00,149.9684871
Series,1750-01-31 20:00:00,145.5858797
Series,1750-01-31 20:30:00,159.3635364
Series,1750-01-31 21:00:00,167.5020491
Series,1750-01-31 21:30:00,153.2799611
Series,1750-01-31 22:00:00,181.7804186
Series,1750-01-31 22:30:00,194.6458509
Series,1750-01-31 23:00:00,188.4595168
Series,1750-01-31 23:30:00,186.4227157
